Ngay,GiaDieuChinh,GiaDongCua,ThayDoi,KhoiLuongKhopLenh,GiaTriKhopLenh,KLThoaThuan,GtThoaThuan,GiaMoCua,GiaCaoNhat,GiaThapNhat,symbol
2023-03-08,1049.18,1049.18,11.54(1.11 %),480632600,7818653161200.0,29647335,719270838800,1028.77,1049.18,1027.8,VNINDEX
2023-03-09,1055.95,1055.95,6.77(0.65 %),557648200,9605916145500.0,51395889,1123402854500,1050.64,1060.56,1049.45,VNINDEX
2023-03-10,1053.0,1053.0,-2.95(-0.28 %),456782100,7802555901060.0,51810317,942484098940,1050.55,1053.86,1046.31,VNINDEX
2023-03-13,1052.8,1052.8,-0.2(-0.02 %),524575300,8852635933950.0,100496305,2373198066050,1047.01,1055.58,1045.46,VNINDEX
2023-03-14,1040.13,1040.13,-12.67(-1.20 %),559130000,9157834954750.0,62056235,1289530045250,1049.3,1051.56,1034.72,VNINDEX
2023-03-15,1062.19,1062.19,22.06(2.12 %),549186800,9044832006860.0,73669177,1631027993140,1052.06,1062.55,1049.26,VNINDEX
2023-03-16,1047.4,1047.4,-14.79(-1.39 %),464145188,7993403466000.0,68781612,1408444000000,1056.18,1058.73,1043.65,VNINDEX
2023-03-17,1045.14,1045.14,-2.26(-0.22 %),492329800,9056934184500.0,72602580,1232489815500,1053.37,1055.42,1043.54,VNINDEX
2023-03-20,1023.1,1023.1,-22.04(-2.11 %),476089300,8000553491000.0,91273937,1752894509000,1041.99,1042.6,1022.71,VNINDEX
2023-03-21,1032.43,1032.43,9.33(0.91 %),381502000,6678115470550.0,93390969,1645911529450,1028.81,1036.15,1017.05,VNINDEX
2023-03-22,1040.54,1040.54,8.11(0.79 %),382708900,7063542576000.0,76067726,1584120424000,1035.84,1042.84,1033.73,VNINDEX
2023-03-23,1045.1,1045.1,4.56(0.44 %),369605000,6539989428000.0,61845931,1249112572000,1035.33,1045.1,1030.93,VNINDEX
2023-03-24,1046.79,1046.79,1.69(0.16 %),506946000,8145961891000.0,72791940,1296344109000,1047.11,1052.29,1044.02,VNINDEX
2023-03-27,1052.25,1052.25,5.46(0.52 %),510473100,8430341202000.0,46475310,1285317798000,1047.89,1053.78,1041.99,VNINDEX
2023-03-28,1054.29,1054.29,2.04(0.19 %),583110300,9714652105510.0,64992298,1492392894490,1055.12,1059.83,1051.75,VNINDEX
2023-03-29,1056.33,1056.33,2.04(0.19 %),415123604,7305174866200.0,45840510,995886133800,1055.18,1056.33,1048.26,VNINDEX
2023-03-30,1059.44,1059.44,3.11(0.29 %),555220667,9656121179300.0,78755074,1386642820700,1061.32,1066.23,1058.89,VNINDEX
2023-03-31,1064.64,1064.64,5.2(0.49 %),574243800,10498838000000.0,65690032,1330454545000,1059.79,1067.55,1059.79,VNINDEX
2023-04-03,1079.28,1079.28,14.64(1.38 %),778917800,12983241501000.0,42393440,1190811499000,1074.2,1079.28,1071.62,VNINDEX
2023-04-04,1078.45,1078.45,-0.83(-0.08 %),746158000,12386775698900.0,54448855,1102135301100,1081.02,1082.21,1075.1,VNINDEX
2023-04-05,1080.86,1080.86,2.41(0.22 %),706897680,11435913879500.0,86848464,1430416120500,1079.06,1080.86,1074.1,VNINDEX
2023-04-06,1070.91,1070.91,-9.95(-0.92 %),955334562,14836035666000.0,43422827,953643334000,1083.27,1084.52,1070.91,VNINDEX
2023-04-07,1069.71,1069.71,-1.2(-0.11 %),600601088,9555431695400.0,45403244,1226986304600,1071.09,1072.94,1063.7,VNINDEX
2023-04-10,1065.35,1065.35,-4.36(-0.41 %),789212128,13080329840400.0,68247447,1975782159600,1073.9,1075.54,1063.45,VNINDEX
2023-04-11,1069.46,1069.46,4.11(0.39 %),642643084,10352277115400.0,55138230,1239073884600,1063.67,1070.56,1056.9,VNINDEX
2023-04-12,1069.45,1069.45,-0.01(0.00 %),660871916,11237905469400.0,65291633,1415310530600,1071.66,1072.7,1066.43,VNINDEX
2023-04-13,1064.3,1064.3,-5.15(-0.48 %),595747688,10048055763200.0,77294018,1389014236800,1070.87,1070.88,1062.26,VNINDEX
2023-04-14,1052.89,1052.89,-11.41(-1.07 %),724480200,11983772443350.0,62045744,1342172556650,1067.18,1068.79,1052.89,VNINDEX
2023-04-17,1053.81,1053.81,0.92(0.09 %),406565600,6714600020500.0,45419670,1227102979500,1053.15,1054.72,1049.11,VNINDEX
2023-04-18,1055.02,1055.02,1.21(0.11 %),494431200,8462260685980.0,40779735,941857314020,1055.85,1057.15,1050.89,VNINDEX
2023-04-19,1048.98,1048.98,-6.04(-0.57 %),496274699,8609417083000.0,67539025,989188917000,1057.88,1058.14,1047.47,VNINDEX
2023-04-20,1049.25,1049.25,0.27(0.03 %),332580000,5636527101850.0,39328769,931856898150,1050.02,1051.86,1045.85,VNINDEX
2023-04-21,1042.91,1042.91,-6.34(-0.60 %),512429096,8838176324700.0,33327840,649399675300,1050.05,1050.4,1041.26,VNINDEX
2023-04-24,1041.36,1041.36,-1.55(-0.15 %),452587200,7199739411700.0,96566234,1790167588300,1045.31,1047.18,1038.36,VNINDEX
2023-04-25,1034.85,1034.85,-6.51(-0.63 %),488994205,8456243066800.0,47333588,822518933200,1045.79,1045.79,1032.49,VNINDEX
2023-04-26,1040.8,1040.8,5.95(0.57 %),431573300,7520085677460.0,90237490,2018904322540,1034.02,1040.8,1029.19,VNINDEX
2023-04-27,1039.63,1039.63,-1.17(-0.11 %),466451198,7600151998910.0,45279283,1088931001090,1041.03,1044.25,1037.62,VNINDEX
2023-04-28,1049.12,1049.12,9.49(0.91 %),574314687,9308328542400.0,38778413,973266457600,1043.18,1049.12,1042.04,VNINDEX
2023-05-04,1040.61,1040.61,-8.51(-0.81 %),571589992,9259103608470.0,54218468,1236420391530,1046.0,1048.16,1038.18,VNINDEX
2023-05-05,1040.31,1040.31,-0.3(-0.03 %),439888399,6891876684850.0,107887203,2410752315150,1040.22,1043.22,1036.69,VNINDEX
2023-05-08,1053.44,1053.44,13.13(1.26 %),596496596,9352894205850.0,58816564,1428422794150,1040.31,1053.44,1040.31,VNINDEX
2023-05-09,1053.77,1053.77,0.33(0.03 %),502515296,8040737321050.0,61888203,1297261678950,1055.42,1058.71,1052.68,VNINDEX
2023-05-10,1058.26,1058.26,4.49(0.43 %),651010589,9830032229450.0,66122411,1321923770550,1055.62,1058.67,1053.34,VNINDEX
2023-05-11,1057.12,1057.12,-1.14(-0.11 %),681482895,10795117849740.0,26826720,735576150260,1060.75,1063.69,1056.72,VNINDEX
2023-05-12,1066.9,1066.9,9.78(0.93 %),688543798,11117592855100.0,37283402,856014144900,1057.7,1066.9,1053.97,VNINDEX
2023-05-15,1065.71,1065.71,-1.19(-0.11 %),783742292,12606979522800.0,49034958,951254477200,1075.08,1076.32,1065.71,VNINDEX
2023-05-16,1065.91,1065.91,0.2(0.02 %),592131699,9638179507300.0,87166587,1584200492700,1068.54,1069.27,1063.65,VNINDEX
2023-05-17,1060.44,1060.44,-5.47(-0.51 %),762187700,11644536992800.0,73203159,1579410007200,1066.46,1069.95,1060.44,VNINDEX
2023-05-18,1068.31,1068.31,7.87(0.74 %),590882500,10252207973000.0,58652072,1486309027000,1063.72,1073.41,1060.94,VNINDEX
2023-05-19,1067.07,1067.07,-1.24(-0.12 %),661637199,10585117765980.0,93851998,2775913234020,1069.62,1070.15,1058.56,VNINDEX
2023-05-22,1070.64,1070.64,3.57(0.33 %),634633394,11015556496910.0,76446466,1516701503090,1067.32,1070.64,1065.88,VNINDEX
2023-05-23,1065.85,1065.85,-4.79(-0.45 %),669791099,11892819964420.0,52196382,967993035580,1073.2,1073.96,1062.15,VNINDEX
2023-05-24,1061.79,1061.79,-4.06(-0.38 %),684806396,11401194327800.0,102120726,2222966672200,1069.11,1069.61,1060.6,VNINDEX
2023-05-25,1064.63,1064.63,2.84(0.27 %),615385098,10567684678000.0,53327351,1114035322000,1061.95,1065.5,1057.91,VNINDEX
2023-05-26,1063.76,1063.76,-0.87(-0.08 %),596411399,9431778251250.0,43383213,1390539748750,1067.11,1067.28,1063.76,VNINDEX
2023-05-29,1074.98,1074.98,11.22(1.05 %),738474496,11644722847750.0,104686251,2106522152250,1067.27,1077.18,1067.27,VNINDEX
2023-05-30,1078.05,1078.05,3.07(0.29 %),816002498,13600095665050.0,106935542,2824047334950,1078.82,1079.31,1071.01,VNINDEX
2023-05-31,1075.17,1075.17,-2.88(-0.27 %),861773099,14101759935100.0,62588275,1716839064900,1078.39,1079.11,1071.38,VNINDEX
2023-06-01,1078.39,1078.39,3.22(0.30 %),820373400,12900927632000.0,36439700,960165368000,1076.27,1078.39,1071.61,VNINDEX
2023-06-02,1090.84,1090.84,12.45(1.15 %),973372400,16880795230200.0,64041432,1468589769800,1084.19,1092.24,1083.36,VNINDEX
2023-06-05,1097.82,1097.82,6.98(0.64 %),893972894,16315892538650.0,54388387,1244699461350,1100.2,1103.81,1096.76,VNINDEX
2023-06-06,1108.31,1108.31,10.49(0.96 %),782674898,14344845007600.0,60080333,1297611992400,1099.99,1108.31,1098.28,VNINDEX
2023-06-07,1109.54,1109.54,1.23(0.11 %),930395400,16516207866700.0,70278677,1566535133300,1111.67,1112.28,1104.26,VNINDEX
2023-06-08,1101.32,1101.32,-8.22(-0.74 %),1211637498,21011332522900.0,113245583,2677683477100,1111.86,1115.14,1101.32,VNINDEX
2023-06-09,1107.53,1107.53,6.21(0.56 %),839731399,15081028546050.0,62478035,1445746453950,1103.11,1107.53,1097.23,VNINDEX
2023-06-12,1116.02,1116.02,8.49(0.77 %),726269396,13663853062750.0,71705878,1604030937250,1110.26,1116.02,1100.08,VNINDEX
2023-06-13,1122.46,1122.46,6.44(0.58 %),870411556,15306147560750.0,73131646,2132788439250,1117.43,1122.46,1116.1,VNINDEX
2023-06-14,1117.42,1117.42,-5.04(-0.45 %),845985495,15155825230150.0,82610523,1974876769850,1124.56,1129.49,1117.42,VNINDEX
2023-06-15,1116.97,1116.97,-0.45(-0.04 %),675615198,12248786707350.0,41259917,1016596292650,1117.06,1120.13,1112.11,VNINDEX
2023-06-16,1115.22,1115.22,-1.75(-0.16 %),1075388694,20355646267050.0,90992377,2069466732950,1121.92,1128.92,1112.51,VNINDEX
2023-06-19,1105.4,1105.4,-9.82(-0.88 %),723615794,12464535437470.0,87690316,1852584562530,1115.68,1117.23,1104.73,VNINDEX
2023-06-20,1111.72,1111.72,6.32(0.57 %),593189197,11228000108700.0,100860369,2341080891300,1105.75,1111.72,1102.58,VNINDEX
2023-06-21,1118.46,1118.46,6.74(0.61 %),800886000,15536029110200.0,73825009,1950090889800,1112.73,1118.46,1110.65,VNINDEX
2023-06-22,1125.3,1125.3,6.84(0.61 %),829019298,16240635215800.0,79011615,2095145784200,1126.23,1127.54,1122.27,VNINDEX
2023-06-23,1129.38,1129.38,4.08(0.36 %),857067499,16701847265600.0,49565930,1491446734400,1126.23,1130.61,1122.62,VNINDEX
2023-06-26,1132.03,1132.03,2.65(0.23 %),955146794,18313562377550.0,84822519,2049182622450,1130.08,1134.0,1119.95,VNINDEX
2023-06-27,1134.33,1134.33,2.3(0.20 %),645603695,12764886293500.0,73757398,1863086706500,1134.55,1136.49,1128.82,VNINDEX
2023-06-28,1138.35,1138.35,4.02(0.35 %),773617647,15018343246600.0,102020467,2162533753400,1137.18,1140.56,1131.86,VNINDEX
2023-06-29,1125.39,1125.39,-12.96(-1.14 %),839195975,15878314147660.0,67223869,1464921852340,1139.31,1140.43,1125.39,VNINDEX
2023-06-30,1120.18,1120.18,-5.21(-0.46 %),545250297,10473983186300.0,72055466,2137524813700,1124.3,1126.33,1120.01,VNINDEX
2023-07-03,1125.5,1125.5,5.32(0.47 %),503824145,9707506363800.0,50733741,1066561636200,1125.55,1128.35,1121.17,VNINDEX
2023-07-04,1132.0,1132.0,6.5(0.58 %),638817697,12888583094300.0,60278721,1719529905700,1127.11,1132.12,1123.49,VNINDEX
2023-07-05,1134.62,1134.62,2.62(0.23 %),745152500,15276748807750.0,58670457,1837859192250,1136.55,1138.67,1133.45,VNINDEX
2023-07-06,1126.22,1126.22,-8.4(-0.74 %),873408599,17364901083900.0,46028815,1195950916100,1133.7,1135.81,1122.35,VNINDEX
2023-07-07,1138.07,1138.07,11.85(1.05 %),713838698,14156386707900.0,80339652,2128954292100,1125.07,1138.07,1122.94,VNINDEX
2023-07-10,1149.02,1149.02,10.95(0.96 %),814696484,16859754633800.0,61363325,1485224366200,1142.61,1149.02,1140.03,VNINDEX
2023-07-11,1151.77,1151.77,2.75(0.24 %),851937696,16906268272850.0,77367920,2124381727150,1151.13,1157.01,1149.69,VNINDEX
2023-07-12,1154.2,1154.2,2.43(0.21 %),696596095,14380759115950.0,86696502,2186124884050,1154.37,1157.43,1149.28,VNINDEX
2023-07-13,1165.42,1165.42,11.22(0.97 %),760650797,15494610431950.0,45046868,1165477568050,1159.88,1165.42,1158.15,VNINDEX
2023-07-14,1168.4,1168.4,2.98(0.26 %),973944099,19328999902400.0,68586489,1542981097600,1169.2,1169.84,1156.28,VNINDEX
2023-07-17,1173.13,1173.13,4.73(0.40 %),852601583,16810458860810.0,58850116,1736174139190,1171.75,1174.89,1168.77,VNINDEX
2023-07-18,1174.09,1174.09,0.96(0.08 %),760019590,14914771602050.0,75417553,1845272397950,1173.23,1175.7,1170.04,VNINDEX
2023-07-19,1172.98,1172.98,-1.11(-0.09 %),799774192,15498391317450.0,96870634,2187117682550,1177.5,1178.55,1172.98,VNINDEX
2023-07-20,1172.81,1172.81,-0.17(-0.01 %),740459807,15475167801450.0,54333641,870354198550,1171.83,1174.39,1166.62,VNINDEX
2023-07-21,1185.9,1185.9,13.09(1.12 %),899615350,18450995340100.0,88199816,1816116659900,1173.18,1185.9,1172.07,VNINDEX
2023-07-24,1190.72,1190.72,4.82(0.41 %),988829242,18688035638350.0,53795732,1346482361650,1190.74,1193.22,1183.39,VNINDEX
2023-07-25,1195.9,1195.9,5.18(0.44 %),919195101,18592814950050.0,79933085,1543112049950,1194.63,1199.27,1193.34,VNINDEX
2023-07-26,1200.84,1200.84,4.94(0.41 %),849081405,16647496602650.0,63149108,1303152397350,1195.5,1200.84,1195.44,VNINDEX
2023-07-27,1197.33,1197.33,-3.51(-0.29 %),1079101085,20936494367720.0,83184878,1758965632280,1201.69,1203.69,1191.08,VNINDEX
2023-07-28,1207.67,1207.67,10.34(0.86 %),1048693889,20575648844790.0,62488173,1340813155210,1197.32,1207.67,1195.86,VNINDEX
2023-07-31,1222.9,1222.9,15.23(1.26 %),1124068439,22454201883280.0,80689117,1643035116720,1219.66,1224.81,1212.81,VNINDEX
2023-08-01,1217.56,1217.56,-5.34(-0.44 %),1207954174,24938463578560.0,71016789,1417893421440,1230.19,1234.5,1217.56,VNINDEX
2023-08-02,1220.43,1220.43,2.87(0.24 %),850082857,17143245358010.0,89787988,1999298641990,1217.17,1223.04,1213.18,VNINDEX
2023-08-03,1210.95,1210.95,-9.48(-0.78 %),979172024,20461780298140.0,51981127,1120632701860,1219.73,1222.35,1209.06,VNINDEX
2023-08-04,1225.98,1225.98,15.03(1.24 %),1087043095,22079067554610.0,39475841,1015103445390,1216.27,1228.12,1214.17,VNINDEX
2023-08-07,1241.42,1241.42,15.44(1.26 %),1115170606,22003815246530.0,180368159,4529002753470,1233.1,1241.42,1230.38,VNINDEX
2023-08-08,1242.23,1242.23,0.81(0.07 %),1116419091,21269083786770.0,76455547,1938478213230,1244.35,1246.22,1239.01,VNINDEX
2023-08-09,1233.99,1233.99,-8.24(-0.66 %),1012519359,19924861532440.0,77758643,1774688467560,1240.68,1241.96,1231.28,VNINDEX
2023-08-10,1220.61,1220.61,-13.38(-1.08 %),983439649,19577743384340.0,27130994,642838615660,1236.31,1238.19,1220.61,VNINDEX
2023-08-11,1232.21,1232.21,11.6(0.95 %),984833473,20700525056130.0,27587087,577479943870,1228.92,1232.21,1213.37,VNINDEX
2023-08-14,1236.84,1236.84,4.63(0.38 %),1035132343,22022806757080.0,0,0,1237.14,1239.61,1229.04,VNINDEX
2023-08-15,1234.05,1234.05,-2.79(-0.23 %),850711943,17711773186170.0,61147135,1499729813830,1239.42,1239.42,1230.58,VNINDEX
2023-08-16,1243.26,1243.26,9.21(0.75 %),867014966,19055996419510.0,63478803,1861494580490,1239.95,1243.48,1235.27,VNINDEX
2023-08-17,1233.48,1233.48,-9.78(-0.79 %),1050179969,23722705644620.0,59576674,1776270355380,1242.58,1243.98,1233.48,VNINDEX
2023-08-18,1177.99,1177.99,-55.49(-4.50 %),1647301285,34907945211089.996,46813917,1063460788910,1227.02,1228.98,1177.74,VNINDEX
